location_id,latitude,longitude,prediction_time,crime_category,transaction_amount,recent_txn_count,recent_withdrawal_count,distance_to_recent_withdrawal_km,dist_from_last_txn_km,minutes_since_last_txn,withdrawals_past_1h,withdrawals_past_24h,location_density_30d,historical_location_risk,login_attempts,transaction_duration,customer_age,account_balance,hour,day_of_week,withdrawal_occurred
LOC_018,30.3322,-81.6557,2020-01-08 00:00:00,routine_transaction,73.82,0,0,0.0,0.0,9999.0,0,0,2,0.5714,1,162.0,64,6353.22,0,2,0
LOC_016,29.7604,-95.3698,2020-01-08 00:00:00,high_value_transfer,893.41,1,1,0.0,1597.1,2880.0,0,0,1,0.6,1,161.0,24,9297.5,0,2,0
LOC_027,36.1627,-86.7816,2020-01-08 00:00:00,routine_transaction,371.83,0,0,0.0,0.0,9999.0,0,0,1,0.3333,1,88.0,21,841.65,0,2,0
LOC_014,32.7555,-97.3308,2020-01-08 00:00:00,routine_transaction,157.45,2,2,0.0,0.0,9999.0,0,0,2,0.5,1,176.0,46,9379.72,0,2,0
LOC_008,38.8339,-104.8214,2020-01-08 00:00:00,routine_transaction,30.82,1,0,0.0,0.0,1440.0,0,0,0,0.0,1,121.0,54,8345.26,0,2,0
LOC_042,36.8529,-75.978,2020-01-08 00:00:00,routine_transaction,71.44,1,1,0.0,0.0,9999.0,0,0,1,0.5,1,113.0,80,6452.77,0,2,0
LOC_019,39.0997,-94.5786,2020-01-08 00:00:00,routine_transaction,146.32,1,0,0.0,0.0,1440.0,0,0,0,0.0,1,113.0,22,634.17,0,2,0
LOC_002,33.749,-84.388,2020-01-08 00:00:00,routine_transaction,119.17,2,1,0.0,1215.66,10080.0,0,0,2,0.75,1,52.0,19,1612.4,0,2,0
LOC_012,42.3314,-83.0458,2020-01-08 00:00:00,routine_transaction,160.63,0,0,0.0,0.0,9999.0,0,0,0,0.6,1,116.0,56,8873.43,0,2,0
LOC_006,35.2271,-80.8431,2020-01-08 00:00:00,routine_transaction,173.5,0,0,3604.32,3604.32,8640.0,0,0,0,0.5,1,60.0,21,8457.09,0,2,0
LOC_018,30.3322,-81.6557,2020-01-08 00:00:00,unusual_online_activity,186.75,1,0,0.0,0.0,9999.0,0,0,2,0.625,1,198.0,75,5029.87,0,2,0
LOC_011,39.7392,-104.9903,2020-01-08 00:00:00,unusual_online_activity,86.79,0,0,0.0,0.0,9999.0,0,0,1,0.6,3,60.0,20,966.88,0,2,0
LOC_021,34.0522,-118.2437,2020-01-08 00:00:00,routine_transaction,114.56,1,1,0.0,0.0,9999.0,0,0,2,0.75,1,96.0,56,5516.5,0,2,0
LOC_038,37.7749,-122.4194,2020-01-08 00:00:00,routine_transaction,359.41,0,0,0.0,0.0,4320.0,0,0,1,0.4,1,178.0,26,1671.51,0,2,0
LOC_039,37.3382,-121.8863,2020-01-08 00:00:00,unusual_online_activity,601.46,1,0,0.0,0.0,9999.0,0,0,0,0.6667,3,140.0,29,9791.74,0,2,0
LOC_036,29.4241,-98.4936,2020-01-08 00:00:00,routine_transaction,324.73,0,0,0.0,1985.14,10080.0,0,0,3,0.6,1,123.0,22,1918.36,0,2,0
LOC_029,35.4676,-97.5164,2020-01-08 00:00:00,routine_transaction,201.64,0,0,0.0,0.0,9999.0,0,0,0,0.0,1,128.0,59,7626.53,0,2,0
LOC_034,35.7796,-78.6382,2020-01-09 00:00:00,routine_transaction,86.26,0,0,0.0,1031.66,11520.0,0,0,0,0.0,1,105.0,28,246.57,0,3,0
LOC_015,36.7468,-119.7726,2020-01-09 00:00:00,routine_transaction,91.52,0,0,0.0,0.0,9999.0,0,0,2,0.375,1,125.0,75,3128.71,0,3,0
LOC_016,29.7604,-95.3698,2020-01-09 00:00:00,suspicious_cash_withdrawal,562.63,1,0,0.0,0.0,9999.0,0,0,1,0.6667,1,101.0,72,2940.04,0,3,1
LOC_043,38.9072,-77.0369,2020-01-09 00:00:00,suspicious_cash_withdrawal,333.65,0,0,3918.55,1226.97,2880.0,0,0,2,1.0,1,277.0,19,782.35,0,3,0
LOC_017,39.7684,-86.1581,2020-01-09 00:00:00,high_value_transfer,457.76,0,0,0.0,3005.75,1440.0,0,0,0,0.5,1,119.0,57,2513.56,0,3,0
LOC_013,31.7619,-106.485,2020-01-09 00:00:00,routine_transaction,66.39,0,0,0.0,2013.31,5760.0,0,0,0,0.6667,1,173.0,55,6292.29,0,3,1
LOC_025,25.7617,-80.1918,2020-01-09 00:00:00,suspicious_cash_withdrawal,374.39,0,0,0.0,3924.24,2880.0,0,0,1,0.8,1,91.0,46,1329.45,0,3,0
LOC_002,33.749,-84.388,2020-01-09 00:00:00,routine_transaction,16.87,1,1,0.0,0.0,9999.0,0,0,3,0.6,1,168.0,53,8287.54,0,3,0
LOC_033,45.5152,-122.6784,2020-01-09 00:00:00,routine_transaction,116.67,0,0,0.0,0.0,9999.0,0,0,1,0.6667,1,105.0,49,5403.79,0,3,0
LOC_030,41.2565,-95.9345,2020-01-09 00:00:00,routine_transaction,223.32,0,0,0.0,0.0,9999.0,0,0,1,0.5,1,120.0,27,1661.1,0,3,0
LOC_021,34.0522,-118.2437,2020-01-09 00:00:00,routine_transaction,82.98,1,0,0.0,0.0,9999.0,0,0,2,0.6,1,70.0,67,1692.15,0,3,0
LOC_031,39.9526,-75.1652,2020-01-09 00:00:00,high_value_transfer,703.06,0,0,0.0,0.0,9999.0,0,0,0,0.5,1,123.0,41,14464.3,0,3,0
LOC_025,25.7617,-80.1918,2020-01-09 00:00:00,high_value_transfer,403.15,1,1,0.0,4169.76,4320.0,0,0,2,0.8333,1,269.0,38,5184.13,0,3,0
LOC_013,31.7619,-106.485,2020-01-09 00:00:00,suspicious_cash_withdrawal,446.0,1,0,0.0,0.0,9999.0,0,0,0,0.75,1,145.0,40,11500.62,0,3,0
LOC_032,33.4484,-112.074,2020-01-09 00:00:00,high_value_transfer,895.24,0,0,0.0,0.0,9999.0,0,0,0,0.6667,1,16.0,28,9951.68,0,3,0
LOC_014,32.7555,-97.3308,2020-01-09 00:00:00,unusual_online_activity,404.84,1,0,0.0,0.0,9999.0,0,0,2,0.6,1,159.0,48,2498.48,0,3,0
LOC_005,42.3601,-71.0589,2020-01-09 00:00:00,routine_transaction,25.34,0,0,0.0,0.0,9999.0,0,0,0,0.3333,1,164.0,62,5950.48,0,3,0
LOC_016,29.7604,-95.3698,2020-01-09 00:00:00,routine_transaction,167.88,2,1,0.0,0.0,2880.0,0,0,2,0.7143,1,121.0,78,7310.88,0,3,0
LOC_026,43.0389,-87.9065,2020-01-09 00:00:00,unusual_online_activity,63.78,0,0,0.0,0.0,9999.0,0,0,0,0.5,1,179.0,49,3475.99,0,3,0
LOC_010,32.7767,-96.797,2020-01-09 00:00:00,routine_transaction,287.43,0,0,0.0,0.0,8640.0,0,0,2,0.3333,1,136.0,23,558.99,0,3,0
LOC_007,41.8781,-87.6298,2020-01-09 00:00:00,routine_transaction,121.58,0,0,0.0,2322.83,7200.0,0,0,2,0.625,1,30.0,57,11523.64,0,3,0
LOC_019,39.0997,-94.5786,2020-01-09 00:00:00,routine_transaction,298.0,1,0,0.0,0.0,9999.0,0,0,0,0.0,1,80.0,73,6768.14,0,3,0
LOC_029,35.4676,-97.5164,2020-01-09 00:00:00,routine_transaction,122.1,1,0,0.0,0.0,9999.0,0,0,0,0.2,1,299.0,18,729.7,0,3,0
LOC_009,39.9612,-82.9988,2020-01-09 00:00:00,suspicious_cash_withdrawal,431.34,0,0,1077.6,1077.6,8640.0,0,0,1,0.7143,1,47.0,60,412.78,0,3,0
LOC_033,45.5152,-122.6784,2020-01-09 00:00:00,routine_transaction,258.98,1,1,3677.29,3677.29,1440.0,0,1,2,0.5,1,71.0,53,1733.34,0,3,0
LOC_042,36.8529,-75.978,2020-01-09 00:00:00,routine_transaction,24.15,1,0,0.0,0.0,9999.0,0,0,1,0.6,1,102.0,64,7682.0,0,3,0
LOC_043,38.9072,-77.0369,2020-01-09 00:00:00,high_value_transfer,505.67,1,1,0.0,0.0,9999.0,0,0,3,1.0,1,40.0,71,4159.33,0,3,0
LOC_020,36.1699,-115.1398,2020-01-09 00:00:00,unusual_online_activity,127.65,0,0,1724.01,1724.01,8640.0,0,0,1,0.5,1,197.0,44,1772.06,0,3,0
LOC_025,25.7617,-80.1918,2020-01-09 00:00:00,unusual_online_activity,162.93,2,1,0.0,4396.1,8640.0,0,0,2,0.8571,1,212.0,20,416.37,0,3,0
LOC_038,37.7749,-122.4194,2020-01-10 00:00:00,high_value_transfer,665.11,0,0,0.0,1093.21,4320.0,0,0,1,0.5,1,190.0,19,690.52,0,4,0
LOC_010,32.7767,-96.797,2020-01-10 00:00:00,suspicious_cash_withdrawal,394.65,1,0,0.0,1698.91,7200.0,0,0,2,0.4286,1,41.0,27,761.0,0,4,0
LOC_002,33.749,-84.388,2020-01-10 00:00:00,high_value_transfer,649.53,1,0,0.0,0.0,9999.0,0,0,3,0.6667,1,219.0,23,1996.38,0,4,0
LOC_020,36.1699,-115.1398,2020-01-10 00:00:00,high_value_transfer,409.46,1,0,0.0,0.0,9999.0,0,0,1,0.6,1,26.0,32,9040.33,0,4,0
LOC_012,42.3314,-83.0458,2020-01-10 00:00:00,routine_transaction,58.74,0,0,0.0,0.0,9999.0,0,0,1,0.5,1,283.0,27,1351.69,0,4,0
LOC_018,30.3322,-81.6557,2020-01-10 00:00:00,high_value_transfer,1143.07,0,0,0.0,0.0,9999.0,0,0,2,0.6667,1,91.0,20,530.86,0,4,0
LOC_036,29.4241,-98.4936,2020-01-10 00:00:00,high_value_transfer,1810.95,0,0,0.0,0.0,9999.0,0,0,3,0.6667,1,65.0,18,1588.31,0,4,0
LOC_016,29.7604,-95.3698,2020-01-10 00:00:00,routine_transaction,16.04,2,2,0.0,0.0,1440.0,0,1,3,0.75,1,220.0,21,707.95,0,4,0
LOC_033,45.5152,-122.6784,2020-01-10 00:00:00,routine_transaction,134.64,2,1,0.0,0.0,9999.0,0,0,2,0.6,1,272.0,64,3990.6,0,4,0
LOC_012,42.3314,-83.0458,2020-01-10 00:00:00,routine_transaction,16.17,1,0,1992.95,2829.01,1440.0,0,0,1,0.4286,1,146.0,30,535.15,0,4,0
LOC_042,36.8529,-75.978,2020-01-10 00:00:00,routine_transaction,334.88,1,1,0.0,0.0,9999.0,0,0,2,0.5,1,169.0,18,1137.89,0,4,1
LOC_011,39.7392,-104.9903,2020-01-10 00:00:00,routine_transaction,20.51,0,0,0.0,0.0,7200.0,0,0,1,0.5,1,73.0,44,7451.83,0,4,0
LOC_025,25.7617,-80.1918,2020-01-10 00:00:00,routine_transaction,193.52,3,1,0.0,0.0,9999.0,0,0,2,0.75,1,238.0,68,10790.8,0,4,0
LOC_020,36.1699,-115.1398,2020-01-10 00:00:00,unusual_online_activity,160.32,2,0,0.0,0.0,9999.0,0,0,1,0.6667,1,204.0,41,14371.08,0,4,0
LOC_007,41.8781,-87.6298,2020-01-10 00:00:00,routine_transaction,2.02,1,0,0.0,0.0,9999.0,0,0,2,0.5556,5,175.0,47,5684.09,0,4,0
LOC_039,37.3382,-121.8863,2020-01-10 00:00:00,high_value_transfer,579.42,0,0,0.0,0.0,9999.0,0,0,0,0.75,1,66.0,40,6640.51,0,4,0
LOC_042,36.8529,-75.978,2020-01-10 00:00:00,routine_transaction,203.36,2,1,837.19,837.19,7200.0,0,0,2,0.5714,1,279.0,65,3984.38,0,4,0
LOC_004,39.2904,-76.6122,2020-01-10 00:00:00,routine_transaction,29.15,0,0,0.0,0.0,5760.0,0,0,1,0.25,1,63.0,28,1663.31,0,4,0
LOC_004,39.2904,-76.6122,2020-01-10 00:00:00,routine_transaction,131.57,1,0,0.0,0.0,9999.0,0,0,1,0.2,1,10.0,31,6852.16,0,4,0
LOC_003,30.2672,-97.7431,2020-01-10 00:00:00,high_value_transfer,554.09,0,0,0.0,1743.09,0.0,0,0,0,0.6,1,158.0,19,1131.26,0,4,0
LOC_027,36.1627,-86.7816,2020-01-10 00:00:00,routine_transaction,25.38,0,0,0.0,0.0,9999.0,0,0,1,0.25,1,17.0,40,478.23,0,4,0
LOC_023,35.1495,-90.049,2020-01-10 00:00:00,unusual_online_activity,181.14,0,0,0.0,2895.05,2880.0,0,0,4,0.8571,1,173.0,21,1528.81,0,4,0
LOC_008,38.8339,-104.8214,2020-01-10 00:00:00,routine_transaction,321.68,0,0,0.0,0.0,9999.0,0,0,0,0.0,1,291.0,21,560.73,0,4,1
LOC_034,35.7796,-78.6382,2020-01-10 00:00:00,high_value_transfer,581.46,1,0,0.0,0.0,9999.0,0,0,0,0.2,1,55.0,23,1729.02,0,4,0
LOC_014,32.7555,-97.3308,2020-01-10 00:00:00,high_value_transfer,1385.06,1,0,2269.29,2269.29,7200.0,0,0,2,0.6667,1,235.0,21,694.03,0,4,0
LOC_029,35.4676,-97.5164,2020-01-10 00:00:00,routine_transaction,219.79,1,1,0.0,0.0,9999.0,0,0,1,0.1667,1,96.0,60,5790.7,0,4,0
LOC_007,41.8781,-87.6298,2020-01-10 00:00:00,routine_transaction,175.32,2,0,0.0,131.06,7200.0,0,0,2,0.5,1,28.0,30,8741.51,0,4,0
LOC_017,39.7684,-86.1581,2020-01-10 00:00:00,unusual_online_activity,445.11,1,0,0.0,0.0,9999.0,0,0,0,0.6667,2,124.0,69,12991.03,0,4,0
LOC_008,38.8339,-104.8214,2020-01-10 00:00:00,suspicious_cash_withdrawal,11.54,1,0,0.0,2539.73,8640.0,0,0,0,0.1667,3,13.0,34,2782.21,0,4,0
LOC_036,29.4241,-98.4936,2020-01-11 00:00:00,high_value_transfer,1021.51,1,0,0.0,0.0,9999.0,0,0,3,0.7143,1,144.0,58,5541.57,0,5,0
LOC_035,38.5816,-121.4944,2020-01-11 00:00:00,routine_transaction,56.57,0,0,0.0,2269.29,14400.0,0,0,2,0.5,1,97.0,58,3641.06,0,5,0
LOC_005,42.3601,-71.0589,2020-01-11 00:00:00,routine_transaction,228.45,0,0,0.0,1365.64,11520.0,0,0,1,0.25,1,110.0,74,4102.23,0,5,0
LOC_026,43.0389,-87.9065,2020-01-11 00:00:00,routine_transaction,388.36,0,0,0.0,0.0,9999.0,0,0,0,0.3333,1,58.0,24,1187.04,0,5,0
LOC_003,30.2672,-97.7431,2020-01-11 00:00:00,routine_transaction,12.4,1,0,0.0,1971.54,2880.0,0,0,0,0.6667,1,40.0,60,9877.17,0,5,0
LOC_006,35.2271,-80.8431,2020-01-11 00:00:00,routine_transaction,19.53,0,0,0.0,1776.37,0.0,0,0,1,0.4286,1,59.0,22,949.38,0,5,0
LOC_043,38.9072,-77.0369,2020-01-11 00:00:00,routine_transaction,135.24,0,0,0.0,0.0,9999.0,0,0,3,0.8571,1,30.0,71,6752.92,0,5,0
LOC_032,33.4484,-112.074,2020-01-11 00:00:00,unusual_online_activity,347.4,0,0,1618.13,1618.13,1440.0,0,1,0,0.75,1,219.0,27,4846.68,0,5,0
LOC_032,33.4484,-112.074,2020-01-11 00:00:00,routine_transaction,177.1,1,0,0.0,0.0,9999.0,0,0,0,0.6,1,71.0,28,1493.88,0,5,0
LOC_038,37.7749,-122.4194,2020-01-11 00:00:00,routine_transaction,208.48,1,0,0.0,0.0,9999.0,0,0,1,0.4286,1,98.0,34,5143.8,0,5,0
LOC_043,38.9072,-77.0369,2020-01-11 00:00:00,high_value_transfer,729.47,1,0,0.0,0.0,11520.0,0,0,3,0.875,1,54.0,58,5211.88,0,5,0
LOC_002,33.749,-84.388,2020-01-11 00:00:00,routine_transaction,1.3,1,0,0.0,0.0,5760.0,0,0,3,0.5714,1,196.0,55,7542.74,0,5,0
LOC_023,35.1495,-90.049,2020-01-11 00:00:00,routine_transaction,226.64,1,0,0.0,0.0,9999.0,0,0,4,0.75,1,56.0,51,9522.37,0,5,0
LOC_029,35.4676,-97.5164,2020-01-11 00:00:00,routine_transaction,116.79,1,0,0.0,0.0,9999.0,0,0,1,0.1429,1,105.0,33,6309.8,0,5,0
LOC_003,30.2672,-97.7431,2020-01-11 00:00:00,high_value_transfer,1062.86,2,1,0.0,0.0,9999.0,0,0,1,0.7143,1,139.0,20,1889.78,0,5,0
LOC_001,35.0844,-106.6504,2020-01-11 00:00:00,routine_transaction,56.4,0,0,0.0,0.0,9999.0,0,0,3,1.0,1,135.0,22,1597.85,0,5,0
LOC_023,35.1495,-90.049,2020-01-11 00:00:00,routine_transaction,300.51,2,0,0.0,0.0,9999.0,0,0,4,0.6667,1,56.0,37,1216.91,0,5,0
LOC_031,39.9526,-75.1652,2020-01-11 00:00:00,routine_transaction,156.32,0,0,0.0,0.0,9999.0,0,0,0,0.4,1,114.0,45,5128.44,0,5,0
LOC_033,45.5152,-122.6784,2020-01-11 00:00:00,unusual_online_activity,520.46,1,1,0.0,0.0,9999.0,0,0,3,0.6667,1,168.0,60,3806.16,0,5,0
LOC_014,32.7555,-97.3308,2020-01-11 00:00:00,routine_transaction,151.69,1,0,0.0,0.0,4320.0,0,0,2,0.5714,1,176.0,46,9379.72,0,5,0
LOC_016,29.7604,-95.3698,2020-01-11 00:00:00,routine_transaction,141.35,1,1,0.0,0.0,9999.0,0,0,4,0.6667,4,27.0,18,524.46,0,5,0
LOC_008,38.8339,-104.8214,2020-01-11 00:00:00,routine_transaction,49.27,2,1,0.0,0.0,9999.0,0,0,1,0.1429,1,31.0,50,8436.12,0,5,0
LOC_015,36.7468,-119.7726,2020-01-12 00:00:00,suspicious_cash_withdrawal,500.04,0,0,0.0,0.0,9999.0,0,0,3,0.4444,1,26.0,52,5121.36,0,6,1
LOC_043,38.9072,-77.0369,2020-01-12 00:00:00,routine_transaction,169.5,2,0,246.6,246.6,4320.0,0,0,3,0.7778,1,69.0,64,13374.89,0,6,0
LOC_020,36.1699,-115.1398,2020-01-12 00:00:00,unusual_online_activity,126.1,0,0,1724.01,2829.01,2880.0,0,0,1,0.7143,1,197.0,44,1772.06,0,6,0
LOC_024,33.4152,-111.8315,2020-01-12 00:00:00,unusual_online_activity,530.02,0,0,0.0,0.0,9999.0,0,0,2,1.0,1,175.0,19,1806.08,0,6,0
LOC_029,35.4676,-97.5164,2020-01-12 00:00:00,suspicious_cash_withdrawal,296.49,1,0,0.0,1849.84,4320.0,0,0,1,0.25,1,37.0,25,1783.04,0,6,0
LOC_034,35.7796,-78.6382,2020-01-12 00:00:00,high_value_transfer,449.39,0,0,0.0,0.0,9999.0,0,0,0,0.3333,1,77.0,67,8042.3,0,6,0
LOC_015,36.7468,-119.7726,2020-01-12 00:00:00,routine_transaction,53.97,1,1,0.0,0.0,15840.0,0,0,4,0.5,1,56.0,27,800.93,0,6,1
LOC_017,39.7684,-86.1581,2020-01-12 00:00:00,routine_transaction,252.66,0,0,0.0,270.48,12960.0,0,0,0,0.5,1,79.0,37,9801.48,0,6,0
LOC_015,36.7468,-119.7726,2020-01-12 00:00:00,routine_transaction,72.32,2,2,2092.61,2092.61,7200.0,0,0,5,0.5455,1,259.0,67,11310.27,0,6,0
LOC_039,37.3382,-121.8863,2020-01-12 00:00:00,routine_transaction,5.1,0,0,0.0,0.0,9999.0,0,0,0,0.8,1,49.0,39,14143.32,0,6,0
LOC_011,39.7392,-104.9903,2020-01-12 00:00:00,routine_transaction,37.28,0,0,2619.06,2619.06,15840.0,0,0,1,0.5714,1,117.0,40,9129.68,0,6,0
LOC_036,29.4241,-98.4936,2020-01-12 00:00:00,unusual_online_activity,298.66,1,0,0.0,0.0,9999.0,0,0,3,0.75,4,107.0,78,7001.2,0,6,0
LOC_025,25.7617,-80.1918,2020-01-12 00:00:00,routine_transaction,3.48,0,0,0.0,1483.99,11520.0,0,0,2,0.6667,1,146.0,69,10017.11,0,6,0
LOC_007,41.8781,-87.6298,2020-01-12 00:00:00,suspicious_cash_withdrawal,348.91,0,0,0.0,0.0,9999.0,0,0,2,0.5455,1,128.0,74,7358.65,0,6,0
LOC_032,33.4484,-112.074,2020-01-12 00:00:00,routine_transaction,90.54,2,0,0.0,0.0,9999.0,0,0,0,0.5,1,57.0,57,11088.95,0,6,0
LOC_032,33.4484,-112.074,2020-01-12 00:00:00,routine_transaction,82.94,3,0,0.0,0.0,9999.0,0,0,0,0.4286,1,73.0,67,4536.38,0,6,0
LOC_030,41.2565,-95.9345,2020-01-12 00:00:00,routine_transaction,230.96,0,0,0.0,0.0,9999.0,0,0,1,0.6,1,108.0,31,1220.86,0,6,0
LOC_009,39.9612,-82.9988,2020-01-12 00:00:00,suspicious_cash_withdrawal,292.5,0,0,0.0,0.0,9999.0,0,0,2,0.75,1,90.0,21,1451.02,0,6,0
LOC_006,35.2271,-80.8431,2020-01-12 00:00:00,high_value_transfer,615.95,1,0,2339.58,2339.58,8640.0,0,0,1,0.5,1,222.0,32,2587.11,0,6,0
LOC_038,37.7749,-122.4194,2020-01-12 00:00:00,routine_transaction,21.84,1,0,0.0,0.0,9999.0,0,0,1,0.5,1,32.0,46,7947.44,0,6,0
LOC_042,36.8529,-75.978,2020-01-12 00:00:00,unusual_online_activity,881.26,0,0,1145.52,1145.52,12960.0,0,0,3,0.625,1,185.0,53,509.45,0,6,0
LOC_010,32.7767,-96.797,2020-01-12 00:00:00,routine_transaction,83.61,0,0,1330.03,1330.03,8640.0,0,0,3,0.5,1,72.0,74,6579.37,0,6,0
LOC_027,36.1627,-86.7816,2020-01-12 00:00:00,high_value_transfer,601.98,0,0,1325.0,2536.49,0.0,0,0,1,0.4,1,142.0,59,5896.01,0,6,0
LOC_009,39.9612,-82.9988,2020-01-12 00:00:00,routine_transaction,35.49,1,1,0.0,0.0,9999.0,0,0,3,0.6667,1,167.0,53,12319.26,0,6,0
LOC_004,39.2904,-76.6122,2020-01-12 00:00:00,high_value_transfer,470.83,0,0,0.0,0.0,9999.0,0,0,1,0.3333,1,111.0,39,2232.84,0,6,0
LOC_030,41.2565,-95.9345,2020-01-13 00:00:00,routine_transaction,215.97,1,1,0.0,0.0,9999.0,0,0,2,0.5,1,138.0,47,643.64,0,0,0
LOC_036,29.4241,-98.4936,2020-01-13 00:00:00,high_value_transfer,415.82,1,0,0.0,0.0,9999.0,0,0,3,0.7778,1,148.0,42,7303.23,0,0,0
LOC_015,36.7468,-119.7726,2020-01-13 00:00:00,unusual_online_activity,46.72,3,3,0.0,0.0,9999.0,0,0,6,0.5833,1,282.0,77,5107.75,0,0,0
LOC_020,36.1699,-115.1398,2020-01-13 00:00:00,routine_transaction,138.31,1,0,0.0,0.0,17280.0,0,0,1,0.625,1,143.0,35,8843.44,0,0,0
LOC_028,40.7128,-74.006,2020-01-13 00:00:00,routine_transaction,5.0,0,0,0.0,3949.49,14400.0,0,0,1,0.5,1,90.0,34,3293.01,0,0,0
LOC_029,35.4676,-97.5164,2020-01-13 00:00:00,routine_transaction,63.95,1,1,0.0,0.0,9999.0,0,0,2,0.2222,1,58.0,34,7281.46,0,0,0
LOC_017,39.7684,-86.1581,2020-01-13 00:00:00,routine_transaction,376.17,1,0,0.0,1878.22,17280.0,0,0,0,0.4,1,118.0,41,12571.76,0,0,1
LOC_019,39.0997,-94.5786,2020-01-13 00:00:00,high_value_transfer,465.72,0,0,0.0,0.0,9999.0,0,0,0,0.125,1,109.0,64,1006.12,0,0,0
LOC_034,35.7796,-78.6382,2020-01-13 00:00:00,routine_transaction,203.85,1,0,0.0,0.0,9999.0,0,0,0,0.2857,1,24.0,58,6570.36,0,0,0
LOC_006,35.2271,-80.8431,2020-01-13 00:00:00,routine_transaction,307.55,1,0,0.0,0.0,9999.0,0,0,1,0.4444,1,144.0,25,1919.97,0,0,1
LOC_035,38.5816,-121.4944,2020-01-13 00:00:00,suspicious_cash_withdrawal,870.53,0,0,0.0,0.0,9999.0,0,0,2,0.6,1,29.0,25,261.97,0,0,0
LOC_015,36.7468,-119.7726,2020-01-13 00:00:00,routine_transaction,5.57,4,3,0.0,2390.44,14400.0,0,0,6,0.5385,1,33.0,40,5434.64,0,0,0
LOC_026,43.0389,-87.9065,2020-01-13 00:00:00,unusual_online_activity,360.07,0,0,2760.16,2352.95,2880.0,0,0,0,0.5,3,71.0,72,4972.92,0,0,0
LOC_025,25.7617,-80.1918,2020-01-13 00:00:00,routine_transaction,28.3,1,0,0.0,0.0,9999.0,0,0,2,0.6,1,20.0,59,8334.47,0,0,0
LOC_016,29.7604,-95.3698,2020-01-13 00:00:00,routine_transaction,14.99,0,0,0.0,0.0,4320.0,0,0,4,0.7,1,220.0,21,707.95,0,0,0
LOC_040,47.6062,-122.3321,2020-01-13 00:00:00,routine_transaction,85.85,0,0,0.0,2214.05,8640.0,0,0,1,0.3333,1,70.0,40,6295.45,0,0,0
LOC_039,37.3382,-121.8863,2020-01-13 00:00:00,routine_transaction,51.7,1,1,0.0,3767.3,4320.0,0,0,1,0.6667,1,217.0,23,471.28,0,0,0
LOC_011,39.7392,-104.9903,2020-01-13 00:00:00,routine_transaction,279.26,1,1,0.0,0.0,9999.0,0,0,2,0.5,1,269.0,25,225.53,0,0,0
LOC_014,32.7555,-97.3308,2020-01-13 00:00:00,routine_transaction,205.73,0,0,0.0,0.0,9999.0,0,0,2,0.5,1,100.0,73,2012.24,0,0,0
LOC_013,31.7619,-106.485,2020-01-13 00:00:00,high_value_transfer,1284.14,0,0,0.0,556.0,2880.0,0,0,1,0.8,1,171.0,26,7858.41,0,0,0
LOC_007,41.8781,-87.6298,2020-01-13 00:00:00,routine_transaction,142.12,1,1,0.0,1144.29,11520.0,0,0,3,0.5833,1,116.0,18,1697.67,0,0,0
LOC_006,35.2271,-80.8431,2020-01-13 00:00:00,routine_transaction,39.43,2,0,0.0,2181.72,4320.0,0,0,1,0.5,1,37.0,55,1514.34,0,0,0
LOC_017,39.7684,-86.1581,2020-01-13 00:00:00,suspicious_cash_withdrawal,653.99,2,0,0.0,0.0,9999.0,0,0,0,0.5,1,278.0,51,5183.5,0,0,0
LOC_034,35.7796,-78.6382,2020-01-13 00:00:00,routine_transaction,382.2,2,0,1698.91,1698.91,4320.0,0,0,0,0.25,1,34.0,68,13696.31,0,0,0
LOC_022,38.2527,-85.7585,2020-01-13 00:00:00,routine_transaction,68.32,0,0,0.0,0.0,9999.0,0,0,1,0.25,1,144.0,32,6820.23,0,0,0
LOC_037,32.7157,-117.1611,2020-01-13 00:00:00,unusual_online_activity,49.18,0,0,0.0,3037.53,5760.0,0,0,0,0.5,1,242.0,37,8883.4,0,0,0
LOC_016,29.7604,-95.3698,2020-01-13 00:00:00,unusual_online_activity,7.44,1,1,0.0,0.0,9999.0,0,0,5,0.7273,1,276.0,65,3634.67,0,0,0
LOC_028,40.7128,-74.006,2020-01-13 00:00:00,high_value_transfer,418.94,1,0,0.0,0.0,9999.0,0,0,1,0.5714,1,84.0,66,1968.36,0,0,0
LOC_021,34.0522,-118.2437,2020-01-13 00:00:00,routine_transaction,108.39,0,0,0.0,0.0,9999.0,0,0,2,0.5,1,87.0,57,1310.38,0,0,0
LOC_005,42.3601,-71.0589,2020-01-13 00:00:00,routine_transaction,186.65,0,0,0.0,0.0,9999.0,0,0,1,0.2,1,26.0,67,7167.57,0,0,0
LOC_014,32.7555,-97.3308,2020-01-13 00:00:00,unusual_online_activity,30.86,1,0,0.0,2337.42,12960.0,0,0,2,0.5556,1,255.0,19,427.3,0,0,0
LOC_041,32.2226,-110.9747,2020-01-13 00:00:00,high_value_transfer,680.8,0,0,0.0,3228.38,4320.0,0,0,2,0.6,1,44.0,54,3101.54,0,0,0
LOC_016,29.7604,-95.3698,2020-01-13 00:00:00,routine_transaction,72.54,2,1,0.0,1128.26,4320.0,0,0,5,0.6667,1,127.0,68,6911.62,0,0,0
LOC_001,35.0844,-106.6504,2020-01-13 00:00:00,high_value_transfer,410.21,0,0,0.0,0.0,9999.0,0,0,4,1.0,1,109.0,26,1436.32,0,0,0
