location_id,latitude,longitude,prediction_time,crime_category,transaction_amount,recent_txn_count,recent_withdrawal_count,distance_to_recent_withdrawal_km,historical_location_risk,hour,day_of_week,withdrawal_occurred
LOC_008,38.8339,-104.8214,2020-01-10 00:00:00,suspicious_cash_withdrawal,11.54,2,1,0.0,0.1667,0,4,0
LOC_036,29.4241,-98.4936,2020-01-11 00:00:00,high_value_transfer,1021.51,2,0,0.0,0.7143,0,5,0
LOC_035,38.5816,-121.4944,2020-01-11 00:00:00,routine_transaction,56.57,1,0,0.0,0.5,0,5,0
LOC_005,42.3601,-71.0589,2020-01-11 00:00:00,routine_transaction,228.45,1,0,0.0,0.25,0,5,0
LOC_026,43.0389,-87.9065,2020-01-11 00:00:00,routine_transaction,388.36,1,0,0.0,0.3333,0,5,0
LOC_003,30.2672,-97.7431,2020-01-11 00:00:00,routine_transaction,12.4,2,1,0.0,0.6667,0,5,0
LOC_006,35.2271,-80.8431,2020-01-11 00:00:00,routine_transaction,19.53,1,0,0.0,0.4286,0,5,0
LOC_043,38.9072,-77.0369,2020-01-11 00:00:00,routine_transaction,135.24,1,0,0.0,0.8571,0,5,0
LOC_032,33.4484,-112.074,2020-01-11 00:00:00,unusual_online_activity,347.4,1,0,1618.13,0.75,0,5,0
LOC_032,33.4484,-112.074,2020-01-11 00:00:00,routine_transaction,177.1,2,0,0.0,0.6,0,5,0
LOC_038,37.7749,-122.4194,2020-01-11 00:00:00,routine_transaction,208.48,2,0,0.0,0.4286,0,5,0
LOC_043,38.9072,-77.0369,2020-01-11 00:00:00,high_value_transfer,729.47,2,0,0.0,0.875,0,5,0
LOC_002,33.749,-84.388,2020-01-11 00:00:00,routine_transaction,1.3,2,0,0.0,0.5714,0,5,0
LOC_023,35.1495,-90.049,2020-01-11 00:00:00,routine_transaction,226.64,2,0,0.0,0.75,0,5,0
LOC_029,35.4676,-97.5164,2020-01-11 00:00:00,routine_transaction,116.79,2,0,0.0,0.1429,0,5,0
LOC_003,30.2672,-97.7431,2020-01-11 00:00:00,high_value_transfer,1062.86,3,1,0.0,0.7143,0,5,0
LOC_001,35.0844,-106.6504,2020-01-11 00:00:00,routine_transaction,56.4,1,1,0.0,1.0,0,5,0
LOC_023,35.1495,-90.049,2020-01-11 00:00:00,routine_transaction,300.51,3,0,0.0,0.6667,0,5,0
LOC_031,39.9526,-75.1652,2020-01-11 00:00:00,routine_transaction,156.32,1,0,0.0,0.4,0,5,0
LOC_033,45.5152,-122.6784,2020-01-11 00:00:00,unusual_online_activity,520.46,2,1,0.0,0.6667,0,5,0
LOC_014,32.7555,-97.3308,2020-01-11 00:00:00,routine_transaction,151.69,2,0,0.0,0.5714,0,5,0
LOC_016,29.7604,-95.3698,2020-01-11 00:00:00,routine_transaction,141.35,2,1,0.0,0.6667,0,5,0
LOC_008,38.8339,-104.8214,2020-01-11 00:00:00,routine_transaction,49.27,3,1,0.0,0.1429,0,5,0
LOC_015,36.7468,-119.7726,2020-01-12 00:00:00,suspicious_cash_withdrawal,500.04,1,1,0.0,0.4444,0,6,1
LOC_043,38.9072,-77.0369,2020-01-12 00:00:00,routine_transaction,169.5,3,0,246.6,0.7778,0,6,0
LOC_020,36.1699,-115.1398,2020-01-12 00:00:00,unusual_online_activity,126.1,1,0,1724.01,0.7143,0,6,0
LOC_024,33.4152,-111.8315,2020-01-12 00:00:00,unusual_online_activity,530.02,1,0,0.0,1.0,0,6,0
LOC_029,35.4676,-97.5164,2020-01-12 00:00:00,suspicious_cash_withdrawal,296.49,2,1,0.0,0.25,0,6,0
LOC_034,35.7796,-78.6382,2020-01-12 00:00:00,high_value_transfer,449.39,1,0,0.0,0.3333,0,6,0
LOC_015,36.7468,-119.7726,2020-01-12 00:00:00,routine_transaction,53.97,2,2,0.0,0.5,0,6,1
LOC_017,39.7684,-86.1581,2020-01-12 00:00:00,routine_transaction,252.66,1,0,0.0,0.5,0,6,0
LOC_015,36.7468,-119.7726,2020-01-12 00:00:00,routine_transaction,72.32,3,3,2092.61,0.5455,0,6,0
LOC_039,37.3382,-121.8863,2020-01-12 00:00:00,routine_transaction,5.1,1,1,0.0,0.8,0,6,0
LOC_011,39.7392,-104.9903,2020-01-12 00:00:00,routine_transaction,37.28,1,1,2619.06,0.5714,0,6,0
LOC_036,29.4241,-98.4936,2020-01-12 00:00:00,unusual_online_activity,298.66,2,0,0.0,0.75,0,6,0
LOC_025,25.7617,-80.1918,2020-01-12 00:00:00,routine_transaction,3.48,1,0,0.0,0.6667,0,6,0
LOC_007,41.8781,-87.6298,2020-01-12 00:00:00,suspicious_cash_withdrawal,348.91,1,1,0.0,0.5455,0,6,0
LOC_032,33.4484,-112.074,2020-01-12 00:00:00,routine_transaction,90.54,3,0,0.0,0.5,0,6,0
LOC_032,33.4484,-112.074,2020-01-12 00:00:00,routine_transaction,82.94,4,0,0.0,0.4286,0,6,0
LOC_030,41.2565,-95.9345,2020-01-12 00:00:00,routine_transaction,230.96,1,1,0.0,0.6,0,6,0
LOC_009,39.9612,-82.9988,2020-01-12 00:00:00,suspicious_cash_withdrawal,292.5,1,1,0.0,0.75,0,6,0
LOC_006,35.2271,-80.8431,2020-01-12 00:00:00,high_value_transfer,615.95,2,0,2339.58,0.5,0,6,0
LOC_038,37.7749,-122.4194,2020-01-12 00:00:00,routine_transaction,21.84,2,1,0.0,0.5,0,6,0
LOC_042,36.8529,-75.978,2020-01-12 00:00:00,unusual_online_activity,881.26,1,0,1145.52,0.625,0,6,0
LOC_010,32.7767,-96.797,2020-01-12 00:00:00,routine_transaction,83.61,1,1,1330.03,0.5,0,6,0
LOC_027,36.1627,-86.7816,2020-01-12 00:00:00,high_value_transfer,601.98,1,0,1325.0,0.4,0,6,0
LOC_009,39.9612,-82.9988,2020-01-12 00:00:00,routine_transaction,35.49,2,1,0.0,0.6667,0,6,0
LOC_004,39.2904,-76.6122,2020-01-12 00:00:00,high_value_transfer,470.83,1,0,0.0,0.3333,0,6,0
LOC_030,41.2565,-95.9345,2020-01-13 00:00:00,routine_transaction,215.97,2,1,0.0,0.5,0,0,0
LOC_036,29.4241,-98.4936,2020-01-13 00:00:00,high_value_transfer,415.82,2,0,0.0,0.7778,0,0,0
LOC_015,36.7468,-119.7726,2020-01-13 00:00:00,unusual_online_activity,46.72,4,3,0.0,0.5833,0,0,0
LOC_020,36.1699,-115.1398,2020-01-13 00:00:00,routine_transaction,138.31,2,0,0.0,0.625,0,0,0
LOC_028,40.7128,-74.006,2020-01-13 00:00:00,routine_transaction,5.0,1,0,0.0,0.5,0,0,0
LOC_029,35.4676,-97.5164,2020-01-13 00:00:00,routine_transaction,63.95,2,1,0.0,0.2222,0,0,0
LOC_017,39.7684,-86.1581,2020-01-13 00:00:00,routine_transaction,376.17,2,0,0.0,0.4,0,0,1
LOC_019,39.0997,-94.5786,2020-01-13 00:00:00,high_value_transfer,465.72,1,0,0.0,0.125,0,0,0
LOC_034,35.7796,-78.6382,2020-01-13 00:00:00,routine_transaction,203.85,2,0,0.0,0.2857,0,0,0
LOC_006,35.2271,-80.8431,2020-01-13 00:00:00,routine_transaction,307.55,2,0,0.0,0.4444,0,0,1
LOC_035,38.5816,-121.4944,2020-01-13 00:00:00,suspicious_cash_withdrawal,870.53,1,1,0.0,0.6,0,0,0
LOC_015,36.7468,-119.7726,2020-01-13 00:00:00,routine_transaction,5.57,5,3,0.0,0.5385,0,0,0
LOC_026,43.0389,-87.9065,2020-01-13 00:00:00,unusual_online_activity,360.07,1,0,2760.16,0.5,0,0,0
LOC_025,25.7617,-80.1918,2020-01-13 00:00:00,routine_transaction,28.3,2,0,0.0,0.6,0,0,0
LOC_016,29.7604,-95.3698,2020-01-13 00:00:00,routine_transaction,14.99,1,1,0.0,0.7,0,0,0
LOC_040,47.6062,-122.3321,2020-01-13 00:00:00,routine_transaction,85.85,1,0,0.0,0.3333,0,0,0
LOC_039,37.3382,-121.8863,2020-01-13 00:00:00,routine_transaction,51.7,2,1,0.0,0.6667,0,0,0
LOC_011,39.7392,-104.9903,2020-01-13 00:00:00,routine_transaction,279.26,2,1,0.0,0.5,0,0,0
LOC_014,32.7555,-97.3308,2020-01-13 00:00:00,routine_transaction,205.73,1,0,0.0,0.5,0,0,0
LOC_013,31.7619,-106.485,2020-01-13 00:00:00,high_value_transfer,1284.14,1,0,0.0,0.8,0,0,0
LOC_007,41.8781,-87.6298,2020-01-13 00:00:00,routine_transaction,142.12,2,2,0.0,0.5833,0,0,0
LOC_006,35.2271,-80.8431,2020-01-13 00:00:00,routine_transaction,39.43,3,1,0.0,0.5,0,0,0
LOC_017,39.7684,-86.1581,2020-01-13 00:00:00,suspicious_cash_withdrawal,653.99,3,1,0.0,0.5,0,0,0
LOC_034,35.7796,-78.6382,2020-01-13 00:00:00,routine_transaction,382.2,3,0,1698.91,0.25,0,0,0
LOC_022,38.2527,-85.7585,2020-01-13 00:00:00,routine_transaction,68.32,1,0,0.0,0.25,0,0,0
LOC_037,32.7157,-117.1611,2020-01-13 00:00:00,unusual_online_activity,49.18,1,0,0.0,0.5,0,0,0
LOC_016,29.7604,-95.3698,2020-01-13 00:00:00,unusual_online_activity,7.44,2,1,0.0,0.7273,0,0,0
LOC_028,40.7128,-74.006,2020-01-13 00:00:00,high_value_transfer,418.94,2,0,0.0,0.5714,0,0,0
LOC_021,34.0522,-118.2437,2020-01-13 00:00:00,routine_transaction,108.39,1,0,0.0,0.5,0,0,0
LOC_005,42.3601,-71.0589,2020-01-13 00:00:00,routine_transaction,186.65,1,0,0.0,0.2,0,0,0
LOC_014,32.7555,-97.3308,2020-01-13 00:00:00,unusual_online_activity,30.86,2,0,0.0,0.5556,0,0,0
LOC_041,32.2226,-110.9747,2020-01-13 00:00:00,high_value_transfer,680.8,1,0,0.0,0.6,0,0,0
LOC_016,29.7604,-95.3698,2020-01-13 00:00:00,routine_transaction,72.54,3,1,0.0,0.6667,0,0,0
LOC_001,35.0844,-106.6504,2020-01-13 00:00:00,high_value_transfer,410.21,1,0,0.0,1.0,0,0,0
LOC_030,41.2565,-95.9345,2020-01-14 00:00:00,routine_transaction,344.22,2,0,1670.79,0.4286,0,1,0
LOC_024,33.4152,-111.8315,2020-01-14 00:00:00,routine_transaction,122.5,1,0,0.0,0.8,0,1,0
LOC_005,42.3601,-71.0589,2020-01-14 00:00:00,suspicious_cash_withdrawal,985.52,2,1,0.0,0.3333,0,1,1
LOC_042,36.8529,-75.978,2020-01-14 00:00:00,suspicious_cash_withdrawal,744.28,1,1,875.69,0.6667,0,1,0
LOC_012,42.3314,-83.0458,2020-01-14 00:00:00,unusual_online_activity,313.65,1,0,0.0,0.5,0,1,1
LOC_029,35.4676,-97.5164,2020-01-14 00:00:00,unusual_online_activity,31.46,2,0,0.0,0.3,0,1,0
LOC_008,38.8339,-104.8214,2020-01-14 00:00:00,routine_transaction,8.25,1,1,0.0,0.25,0,1,0
LOC_039,37.3382,-121.8863,2020-01-14 00:00:00,suspicious_cash_withdrawal,515.98,2,1,0.0,0.7143,0,1,0
LOC_040,47.6062,-122.3321,2020-01-14 00:00:00,routine_transaction,47.52,2,0,234.01,0.2857,0,1,0
LOC_028,40.7128,-74.006,2020-01-14 00:00:00,high_value_transfer,1233.71,3,0,0.0,0.625,0,1,0
LOC_040,47.6062,-122.3321,2020-01-14 00:00:00,routine_transaction,97.4,3,0,0.0,0.25,0,1,0
LOC_012,42.3314,-83.0458,2020-01-14 00:00:00,routine_transaction,203.57,2,1,0.0,0.5556,0,1,0
LOC_019,39.0997,-94.5786,2020-01-14 00:00:00,suspicious_cash_withdrawal,339.92,2,1,2218.12,0.2222,0,1,0
LOC_005,42.3601,-71.0589,2020-01-14 00:00:00,routine_transaction,52.34,3,2,0.0,0.4286,0,1,0
LOC_035,38.5816,-121.4944,2020-01-14 00:00:00,unusual_online_activity,687.24,2,1,0.0,0.6667,0,1,0
LOC_005,42.3601,-71.0589,2020-01-14 00:00:00,routine_transaction,54.23,4,2,0.0,0.375,0,1,0
LOC_017,39.7684,-86.1581,2020-01-14 00:00:00,routine_transaction,159.36,3,1,0.0,0.4286,0,1,0
LOC_009,39.9612,-82.9988,2020-01-14 00:00:00,unusual_online_activity,470.9,1,0,0.0,0.7,0,1,0
LOC_028,40.7128,-74.006,2020-01-14 00:00:00,routine_transaction,329.31,4,0,0.0,0.5556,0,1,0
LOC_041,32.2226,-110.9747,2020-01-14 00:00:00,routine_transaction,50.02,2,0,0.0,0.5,0,1,0
LOC_021,34.0522,-118.2437,2020-01-14 00:00:00,high_value_transfer,831.67,2,0,0.0,0.5714,0,1,0
LOC_035,38.5816,-121.4944,2020-01-15 00:00:00,routine_transaction,86.28,2,0,0.0,0.5714,0,2,0
LOC_002,33.749,-84.388,2020-01-15 00:00:00,routine_transaction,114.14,1,0,0.0,0.5,0,2,0
LOC_040,47.6062,-122.3321,2020-01-15 00:00:00,routine_transaction,209.26,3,0,3934.37,0.2222,0,2,0
LOC_024,33.4152,-111.8315,2020-01-15 00:00:00,suspicious_cash_withdrawal,404.53,2,1,0.0,0.8333,0,2,0
LOC_015,36.7468,-119.7726,2020-01-15 00:00:00,routine_transaction,43.58,1,0,0.0,0.5,0,2,0
LOC_041,32.2226,-110.9747,2020-01-15 00:00:00,routine_transaction,124.86,2,1,0.0,0.5714,0,2,0
LOC_011,39.7392,-104.9903,2020-01-15 00:00:00,routine_transaction,104.5,1,1,0.0,0.5556,0,2,1
LOC_010,32.7767,-96.797,2020-01-15 00:00:00,routine_transaction,7.07,1,0,0.0,0.4444,0,2,0
LOC_037,32.7157,-117.1611,2020-01-15 00:00:00,high_value_transfer,833.51,1,0,0.0,0.6667,0,2,0
LOC_043,38.9072,-77.0369,2020-01-15 00:00:00,high_value_transfer,440.35,1,0,0.0,0.8,0,2,0
LOC_007,41.8781,-87.6298,2020-01-15 00:00:00,high_value_transfer,465.92,1,0,0.0,0.6154,0,2,0
LOC_028,40.7128,-74.006,2020-01-15 00:00:00,routine_transaction,337.91,3,0,0.0,0.5,0,2,0
LOC_027,36.1627,-86.7816,2020-01-15 00:00:00,routine_transaction,282.64,1,0,0.0,0.3333,0,2,0
LOC_011,39.7392,-104.9903,2020-01-15 00:00:00,routine_transaction,19.89,2,2,0.0,0.6,0,2,0
LOC_023,35.1495,-90.049,2020-01-15 00:00:00,high_value_transfer,790.85,1,0,315.95,0.7,0,2,0
LOC_035,38.5816,-121.4944,2020-01-15 00:00:00,unusual_online_activity,212.89,3,0,0.0,0.625,0,2,0
LOC_018,30.3322,-81.6557,2020-01-15 00:00:00,suspicious_cash_withdrawal,428.46,1,1,0.0,0.7,0,2,0
LOC_005,42.3601,-71.0589,2020-01-15 00:00:00,unusual_online_activity,520.43,4,2,1825.97,0.4444,0,2,0
LOC_011,39.7392,-104.9903,2020-01-15 00:00:00,high_value_transfer,435.36,3,2,2358.34,0.6364,0,2,0
LOC_012,42.3314,-83.0458,2020-01-15 00:00:00,unusual_online_activity,61.71,3,1,1002.54,0.6,0,2,0
LOC_038,37.7749,-122.4194,2020-01-15 00:00:00,unusual_online_activity,43.25,1,0,0.0,0.5556,0,2,0
LOC_038,37.7749,-122.4194,2020-01-15 00:00:00,routine_transaction,11.2,2,0,0.0,0.5,0,2,0
LOC_010,32.7767,-96.797,2020-01-15 00:00:00,routine_transaction,7.67,2,0,0.0,0.4,0,2,0
LOC_014,32.7555,-97.3308,2020-01-15 00:00:00,suspicious_cash_withdrawal,417.11,1,1,0.0,0.6,0,2,0
LOC_039,37.3382,-121.8863,2020-01-15 00:00:00,suspicious_cash_withdrawal,321.64,2,2,0.0,0.75,0,2,0
LOC_030,41.2565,-95.9345,2020-01-16 00:00:00,unusual_online_activity,124.97,1,0,0.0,0.5,0,3,0
LOC_038,37.7749,-122.4194,2020-01-16 00:00:00,routine_transaction,74.05,3,0,0.0,0.4545,0,3,0
LOC_010,32.7767,-96.797,2020-01-16 00:00:00,routine_transaction,288.25,3,0,0.0,0.3636,0,3,1
LOC_005,42.3601,-71.0589,2020-01-16 00:00:00,routine_transaction,110.28,2,0,0.0,0.4,0,3,0
LOC_012,42.3314,-83.0458,2020-01-16 00:00:00,unusual_online_activity,224.38,2,0,0.0,0.6364,0,3,0
LOC_038,37.7749,-122.4194,2020-01-16 00:00:00,unusual_online_activity,149.21,4,0,0.0,0.5,0,3,0
LOC_010,32.7767,-96.797,2020-01-16 00:00:00,routine_transaction,177.01,4,1,0.0,0.4167,0,3,0
LOC_008,38.8339,-104.8214,2020-01-16 00:00:00,suspicious_cash_withdrawal,315.6,1,1,0.0,0.3333,0,3,0
LOC_021,34.0522,-118.2437,2020-01-16 00:00:00,routine_transaction,107.94,1,0,0.0,0.5,0,3,0
LOC_033,45.5152,-122.6784,2020-01-16 00:00:00,routine_transaction,34.78,1,0,0.0,0.5714,0,3,0
LOC_005,42.3601,-71.0589,2020-01-16 00:00:00,routine_transaction,377.8,3,0,0.0,0.3636,0,3,0
LOC_025,25.7617,-80.1918,2020-01-16 00:00:00,unusual_online_activity,174.78,1,0,0.0,0.6364,0,3,0
LOC_025,25.7617,-80.1918,2020-01-17 00:00:00,routine_transaction,349.9,2,0,2776.51,0.5833,0,4,0
LOC_033,45.5152,-122.6784,2020-01-17 00:00:00,high_value_transfer,1436.8,2,0,0.0,0.625,0,4,0
LOC_038,37.7749,-122.4194,2020-01-17 00:00:00,routine_transaction,103.24,3,0,0.0,0.4615,0,4,1
LOC_027,36.1627,-86.7816,2020-01-17 00:00:00,routine_transaction,258.87,1,0,0.0,0.2857,0,4,0
LOC_037,32.7157,-117.1611,2020-01-17 00:00:00,suspicious_cash_withdrawal,1125.12,1,1,0.0,0.75,0,4,0
LOC_006,35.2271,-80.8431,2020-01-17 00:00:00,routine_transaction,263.37,1,0,0.0,0.4545,0,4,0
LOC_019,39.0997,-94.5786,2020-01-17 00:00:00,routine_transaction,102.64,1,0,663.61,0.2,0,4,0
LOC_020,36.1699,-115.1398,2020-01-17 00:00:00,routine_transaction,114.61,1,0,0.0,0.5556,0,4,0
LOC_036,29.4241,-98.4936,2020-01-17 00:00:00,routine_transaction,7.02,1,1,0.0,0.8,0,4,0
LOC_013,31.7619,-106.485,2020-01-17 00:00:00,routine_transaction,52.3,1,1,0.0,0.8333,0,4,0
LOC_031,39.9526,-75.1652,2020-01-17 00:00:00,routine_transaction,91.55,1,1,1068.0,0.5,0,4,1
LOC_013,31.7619,-106.485,2020-01-17 00:00:00,routine_transaction,284.99,2,1,1598.84,0.7143,0,4,0
LOC_038,37.7749,-122.4194,2020-01-17 00:00:00,routine_transaction,81.01,4,1,0.0,0.5,0,4,0
LOC_011,39.7392,-104.9903,2020-01-17 00:00:00,routine_transaction,97.15,1,0,0.0,0.5833,0,4,0
LOC_031,39.9526,-75.1652,2020-01-17 00:00:00,routine_transaction,23.3,2,2,0.0,0.5714,0,4,0
LOC_028,40.7128,-74.006,2020-01-17 00:00:00,suspicious_cash_withdrawal,357.83,1,1,0.0,0.5455,0,4,0
LOC_007,41.8781,-87.6298,2020-01-17 00:00:00,suspicious_cash_withdrawal,369.23,1,1,0.0,0.6429,0,4,0
LOC_029,35.4676,-97.5164,2020-01-17 00:00:00,routine_transaction,194.79,1,0,0.0,0.2727,0,4,0
LOC_021,34.0522,-118.2437,2020-01-17 00:00:00,routine_transaction,112.59,2,0,0.0,0.4444,0,4,0
LOC_014,32.7555,-97.3308,2020-01-17 00:00:00,routine_transaction,116.14,1,1,0.0,0.6364,0,4,0
LOC_020,36.1699,-115.1398,2020-01-17 00:00:00,unusual_online_activity,356.73,2,0,0.0,0.6,0,4,0
LOC_032,33.4484,-112.074,2020-01-18 00:00:00,routine_transaction,278.85,1,0,0.0,0.375,0,5,0
LOC_002,33.749,-84.388,2020-01-18 00:00:00,routine_transaction,15.61,1,1,0.0,0.5556,0,5,1
LOC_001,35.0844,-106.6504,2020-01-18 00:00:00,routine_transaction,145.96,1,1,0.0,1.0,0,5,0
LOC_002,33.749,-84.388,2020-01-18 00:00:00,routine_transaction,142.88,2,2,0.0,0.6,0,5,0
LOC_010,32.7767,-96.797,2020-01-18 00:00:00,routine_transaction,17.9,1,1,0.0,0.4615,0,5,0
LOC_036,29.4241,-98.4936,2020-01-18 00:00:00,high_value_transfer,429.45,2,1,2545.02,0.8182,0,5,0
LOC_008,38.8339,-104.8214,2020-01-18 00:00:00,unusual_online_activity,671.78,1,0,0.0,0.4,0,5,0
LOC_019,39.0997,-94.5786,2020-01-18 00:00:00,routine_transaction,22.06,2,0,0.0,0.1818,0,5,0
LOC_022,38.2527,-85.7585,2020-01-18 00:00:00,routine_transaction,234.0,1,1,875.69,0.4,0,5,0
LOC_042,36.8529,-75.978,2020-01-18 00:00:00,suspicious_cash_withdrawal,20.33,1,1,875.69,0.7,0,5,0
LOC_036,29.4241,-98.4936,2020-01-18 00:00:00,routine_transaction,302.85,3,1,1418.5,0.75,0,5,0
LOC_005,42.3601,-71.0589,2020-01-18 00:00:00,routine_transaction,53.43,1,0,0.0,0.3333,0,5,0
LOC_003,30.2672,-97.7431,2020-01-18 00:00:00,routine_transaction,257.27,1,0,0.0,0.625,0,5,0
LOC_028,40.7128,-74.006,2020-01-18 00:00:00,high_value_transfer,824.32,2,1,0.0,0.5833,0,5,0
LOC_007,41.8781,-87.6298,2020-01-18 00:00:00,suspicious_cash_withdrawal,585.76,2,2,0.0,0.6667,0,5,0
LOC_010,32.7767,-96.797,2020-01-18 00:00:00,high_value_transfer,679.28,2,1,0.0,0.5,0,5,0
LOC_019,39.0997,-94.5786,2020-01-18 00:00:00,high_value_transfer,512.14,3,0,1646.41,0.25,0,5,0
LOC_015,36.7468,-119.7726,2020-01-18 00:00:00,routine_transaction,140.85,1,0,0.0,0.4667,0,5,0
LOC_039,37.3382,-121.8863,2020-01-18 00:00:00,unusual_online_activity,141.94,1,0,0.0,0.7778,0,5,0
LOC_029,35.4676,-97.5164,2020-01-18 00:00:00,routine_transaction,247.39,2,0,0.0,0.25,0,5,0
LOC_036,29.4241,-98.4936,2020-01-18 00:00:00,routine_transaction,111.69,4,1,0.0,0.6923,0,5,0
LOC_008,38.8339,-104.8214,2020-01-19 00:00:00,high_value_transfer,500.39,2,0,1372.63,0.4545,0,6,0
LOC_040,47.6062,-122.3321,2020-01-19 00:00:00,unusual_online_activity,46.49,1,0,0.0,0.3,0,6,1
LOC_016,29.7604,-95.3698,2020-01-19 00:00:00,unusual_online_activity,98.83,1,0,2584.44,0.6923,0,6,0
LOC_040,47.6062,-122.3321,2020-01-19 00:00:00,suspicious_cash_withdrawal,266.29,2,1,0.0,0.3636,0,6,0
LOC_028,40.7128,-74.006,2020-01-19 00:00:00,suspicious_cash_withdrawal,468.63,2,1,2619.06,0.6154,0,6,0
LOC_003,30.2672,-97.7431,2020-01-19 00:00:00,high_value_transfer,553.91,2,0,0.0,0.6667,0,6,0
LOC_010,32.7767,-96.797,2020-01-19 00:00:00,routine_transaction,47.43,3,2,0.0,0.5333,0,6,0
LOC_001,35.0844,-106.6504,2020-01-19 00:00:00,suspicious_cash_withdrawal,1064.39,2,2,0.0,1.0,0,6,0
LOC_006,35.2271,-80.8431,2020-01-19 00:00:00,high_value_transfer,828.28,1,0,0.0,0.5,0,6,0
LOC_010,32.7767,-96.797,2020-01-19 00:00:00,unusual_online_activity,616.58,4,2,0.0,0.5625,0,6,0
LOC_007,41.8781,-87.6298,2020-01-19 00:00:00,routine_transaction,18.7,2,2,0.0,0.6875,0,6,0
LOC_018,30.3322,-81.6557,2020-01-19 00:00:00,suspicious_cash_withdrawal,370.61,1,1,0.0,0.7273,0,6,0
LOC_012,42.3314,-83.0458,2020-01-19 00:00:00,unusual_online_activity,56.6,1,0,633.91,0.6667,0,6,0
LOC_028,40.7128,-74.006,2020-01-19 00:00:00,routine_transaction,82.09,3,1,0.0,0.5714,0,6,0
LOC_039,37.3382,-121.8863,2020-01-19 00:00:00,routine_transaction,300.96,2,0,0.0,0.7,0,6,0
LOC_029,35.4676,-97.5164,2020-01-19 00:00:00,suspicious_cash_withdrawal,168.5,2,1,0.0,0.3077,0,6,0
LOC_031,39.9526,-75.1652,2020-01-19 00:00:00,routine_transaction,93.95,1,0,0.0,0.5,0,6,0
LOC_037,32.7157,-117.1611,2020-01-19 00:00:00,routine_transaction,14.84,1,1,3360.2,0.8,0,6,0
LOC_038,37.7749,-122.4194,2020-01-19 00:00:00,routine_transaction,9.08,1,0,0.0,0.4667,0,6,0
LOC_031,39.9526,-75.1652,2020-01-20 00:00:00,routine_transaction,91.66,2,1,0.0,0.5556,0,0,0
LOC_033,45.5152,-122.6784,2020-01-20 00:00:00,high_value_transfer,974.76,1,0,2950.92,0.6667,0,0,1
LOC_004,39.2904,-76.6122,2020-01-20 00:00:00,routine_transaction,157.05,1,1,0.0,0.4286,0,0,0
LOC_014,32.7555,-97.3308,2020-01-20 00:00:00,unusual_online_activity,257.52,1,0,0.0,0.6667,0,0,0
LOC_020,36.1699,-115.1398,2020-01-20 00:00:00,high_value_transfer,666.09,1,0,0.0,0.6364,0,0,0
LOC_033,45.5152,-122.6784,2020-01-20 00:00:00,routine_transaction,118.32,2,1,0.0,0.7,0,0,0
LOC_021,34.0522,-118.2437,2020-01-20 00:00:00,routine_transaction,385.14,1,0,597.07,0.4,0,0,1
LOC_022,38.2527,-85.7585,2020-01-20 00:00:00,routine_transaction,55.01,1,0,0.0,0.3333,0,0,0
LOC_026,43.0389,-87.9065,2020-01-20 00:00:00,unusual_online_activity,68.77,1,0,0.0,0.6,0,0,0
LOC_029,35.4676,-97.5164,2020-01-20 00:00:00,routine_transaction,120.68,2,2,0.0,0.3571,0,0,0
LOC_036,29.4241,-98.4936,2020-01-20 00:00:00,routine_transaction,41.7,1,1,0.0,0.7143,0,0,0
LOC_030,41.2565,-95.9345,2020-01-20 00:00:00,routine_transaction,108.89,1,1,0.0,0.5556,0,0,0
LOC_024,33.4152,-111.8315,2020-01-20 00:00:00,routine_transaction,164.95,1,1,0.0,0.8571,0,0,0
LOC_035,38.5816,-121.4944,2020-01-20 00:00:00,high_value_transfer,514.34,1,0,0.0,0.6667,0,0,0
LOC_031,39.9526,-75.1652,2020-01-20 00:00:00,unusual_online_activity,180.67,3,1,2539.73,0.6,0,0,0
LOC_032,33.4484,-112.074,2020-01-20 00:00:00,routine_transaction,230.63,1,0,0.0,0.3333,0,0,0
LOC_021,34.0522,-118.2437,2020-01-20 00:00:00,routine_transaction,76.99,2,1,0.0,0.4545,0,0,0
LOC_022,38.2527,-85.7585,2020-01-20 00:00:00,routine_transaction,278.61,2,0,1293.3,0.2857,0,0,0
LOC_026,43.0389,-87.9065,2020-01-20 00:00:00,routine_transaction,181.65,2,0,0.0,0.5,0,0,0
LOC_008,38.8339,-104.8214,2020-01-20 00:00:00,routine_transaction,0.84,2,1,0.0,0.5,0,0,0
LOC_018,30.3322,-81.6557,2020-01-20 00:00:00,high_value_transfer,1176.69,2,1,0.0,0.75,0,0,0
LOC_008,38.8339,-104.8214,2020-01-20 00:00:00,high_value_transfer,934.51,3,1,0.0,0.5385,0,0,0
LOC_005,42.3601,-71.0589,2020-01-21 00:00:00,routine_transaction,58.09,1,0,0.0,0.3077,0,1,1
LOC_032,33.4484,-112.074,2020-01-21 00:00:00,unusual_online_activity,62.36,2,0,1020.73,0.4,0,1,0
LOC_024,33.4152,-111.8315,2020-01-21 00:00:00,unusual_online_activity,17.73,2,1,0.0,0.875,0,1,0
LOC_009,39.9612,-82.9988,2020-01-21 00:00:00,routine_transaction,35.98,1,0,0.0,0.6364,0,1,0
LOC_004,39.2904,-76.6122,2020-01-21 00:00:00,routine_transaction,158.77,2,2,0.0,0.5,0,1,0
